Shape of X [N, C, H, W]: torch.Size([1024, 4])
Shape of y: torch.Size([1024, 4]) torch.float32
Using mps device
dSMSPredictorNN(
  (flatten): Flatten(start_dim=1, end_dim=-1)
  (linear_relu_stack): Sequential(
    (0): Linear(in_features=4, out_features=32, bias=True)
    (1): ReLU()
    (2): Linear(in_features=32, out_features=32, bias=True)
    (3): ReLU()
    (4): Linear(in_features=32, out_features=4, bias=True)
  )
)
Epoch 1
-------------------------------
loss: 0.000265  [4199424/5060099]
loss: 0.000385  [4209664/5060099]
loss: 0.000230  [4219904/5060099]
loss: 0.000398  [4230144/5060099]
loss: 0.000074  [4240384/5060099]
loss: 0.000162  [4250624/5060099]
loss: 0.000130  [4260864/5060099]
loss: 0.000142  [4271104/5060099]
loss: 0.000126  [4281344/5060099]
loss: 0.000227  [4291584/5060099]
loss: 0.000813  [4301824/5060099]
loss: 0.000359  [4312064/5060099]
loss: 0.000352  [4322304/5060099]
loss: 0.000291  [4332544/5060099]
loss: 0.000281  [4342784/5060099]
loss: 0.000728  [4353024/5060099]
loss: 0.000304  [4363264/5060099]
loss: 0.000105  [4373504/5060099]
loss: 0.000194  [4383744/5060099]
loss: 0.000084  [4393984/5060099]
loss: 0.000376  [4404224/5060099]
loss: 0.000096  [4414464/5060099]
loss: 0.000125  [4424704/5060099]
loss: 0.000059  [4434944/5060099]
loss: 0.000183  [4445184/5060099]
loss: 0.000113  [4455424/5060099]
loss: 0.000041  [4465664/5060099]
loss: 0.000155  [4475904/5060099]
loss: 0.000229  [4486144/5060099]
loss: 0.000200  [4496384/5060099]
loss: 0.000152  [4506624/5060099]
loss: 0.000138  [4516864/5060099]
loss: 0.000106  [4527104/5060099]
loss: 0.000099  [4537344/5060099]
loss: 0.000282  [4547584/5060099]
loss: 0.000150  [4557824/5060099]
loss: 0.000141  [4568064/5060099]
loss: 0.000483  [4578304/5060099]
loss: 0.000229  [4588544/5060099]
loss: 0.000161  [4598784/5060099]
loss: 0.000094  [4609024/5060099]
loss: 0.000235  [4619264/5060099]
loss: 0.000143  [4629504/5060099]
loss: 0.000472  [4639744/5060099]
loss: 0.000177  [4649984/5060099]
loss: 0.000287  [4660224/5060099]
loss: 0.000086  [4670464/5060099]
loss: 0.000307  [4680704/5060099]
loss: 0.000225  [4690944/5060099]
loss: 0.000233  [4701184/5060099]
loss: 0.000102  [4711424/5060099]
loss: 0.000241  [4721664/5060099]
loss: 0.000312  [4731904/5060099]
loss: 0.000399  [4742144/5060099]
loss: 0.000033  [4752384/5060099]
loss: 0.000053  [4762624/5060099]
loss: 0.000508  [4772864/5060099]
loss: 0.000103  [4783104/5060099]
loss: 0.000082  [4793344/5060099]
loss: 0.000115  [4803584/5060099]
loss: 0.000376  [4813824/5060099]
loss: 0.000308  [4824064/5060099]
loss: 0.000410  [4834304/5060099]
loss: 0.000245  [4844544/5060099]
loss: 0.000125  [4854784/5060099]
loss: 0.000116  [4865024/5060099]
loss: 0.000184  [4875264/5060099]
loss: 0.000135  [4885504/5060099]
loss: 0.000302  [4895744/5060099]
loss: 0.000301  [4905984/5060099]
loss: 0.000182  [4916224/5060099]
loss: 0.000031  [4926464/5060099]
loss: 0.000386  [4936704/5060099]
loss: 0.000455  [4946944/5060099]
loss: 0.000277  [4957184/5060099]
loss: 0.000247  [4967424/5060099]
loss: 0.000588  [4977664/5060099]
loss: 0.000290  [4987904/5060099]
loss: 0.000080  [4998144/5060099]
loss: 0.000182  [5008384/5060099]
loss: 0.000140  [5018624/5060099]
loss: 0.000135  [5028864/5060099]
loss: 0.000261  [5039104/5060099]
loss: 0.000354  [5049344/5060099]
loss: 0.000106  [5059584/5060099]
Test Input: 
 [[ 0.         1.         0.         1.       ]
 [ 0.8664798  3.7320678  2.8454657 -2.8668346]]
Model Output: 
 [[ 0.07395252 -0.11330974  0.1379692   0.29397184]
 [ 0.43546736  2.6472006   0.6378713  -2.0564773 ]]
Epoch 4
-------------------------------
loss: 0.000083  [ 1024/5060099]
loss: 0.000035  [11264/5060099]
loss: 0.000304  [21504/5060099]
loss: 0.000241  [31744/5060099]
loss: 0.000248  [41984/5060099]
loss: 0.000336  [52224/5060099]
loss: 0.000444  [62464/5060099]
loss: 0.000117  [72704/5060099]
loss: 0.000322  [82944/5060099]
loss: 0.000109  [93184/5060099]
loss: 0.000366  [103424/5060099]
loss: 0.000145  [113664/5060099]
loss: 0.000178  [123904/5060099]
loss: 0.000100  [134144/5060099]
loss: 0.000305  [144384/5060099]
loss: 0.000038  [154624/5060099]
loss: 0.000256  [164864/5060099]
loss: 0.000176  [175104/5060099]
loss: 0.000122  [185344/5060099]
loss: 0.000192  [195584/5060099]
loss: 0.000060  [205824/5060099]
loss: 0.000027  [216064/5060099]
loss: 0.000075  [226304/5060099]
loss: 0.000224  [236544/5060099]
loss: 0.000692  [246784/5060099]
loss: 0.000437  [257024/5060099]
loss: 0.000566  [267264/5060099]
loss: 0.000620  [277504/5060099]
loss: 0.000136  [287744/5060099]
loss: 0.000215  [297984/5060099]
loss: 0.000381  [308224/5060099]
loss: 0.000164  [318464/5060099]
loss: 0.000064  [328704/5060099]
loss: 0.000376  [338944/5060099]
loss: 0.000246  [349184/5060099]
loss: 0.000305  [359424/5060099]
loss: 0.000172  [369664/5060099]
loss: 0.000228  [379904/5060099]
loss: 0.000214  [390144/5060099]
loss: 0.000143  [400384/5060099]
loss: 0.000150  [410624/5060099]
loss: 0.000080  [420864/5060099]
loss: 0.000178  [431104/5060099]
loss: 0.000254  [441344/5060099]
loss: 0.000071  [451584/5060099]
loss: 0.000135  [461824/5060099]
loss: 0.000082  [472064/5060099]
loss: 0.000549  [482304/5060099]
loss: 0.000119  [492544/5060099]
loss: 0.000313  [502784/5060099]
loss: 0.000221  [513024/5060099]
loss: 0.000165  [523264/5060099]
loss: 0.000027  [533504/5060099]
loss: 0.000171  [543744/5060099]
loss: 0.000232  [553984/5060099]
loss: 0.000127  [564224/5060099]
loss: 0.000027  [574464/5060099]
loss: 0.000018  [584704/5060099]
loss: 0.000262  [594944/5060099]
loss: 0.000138  [605184/5060099]
loss: 0.000111  [615424/5060099]
loss: 0.000163  [625664/5060099]
loss: 0.000361  [635904/5060099]
loss: 0.000228  [646144/5060099]
loss: 0.000272  [656384/5060099]
loss: 0.000501  [666624/5060099]
loss: 0.000252  [676864/5060099]
loss: 0.000185  [687104/5060099]
loss: 0.000405  [697344/5060099]
loss: 0.000178  [707584/5060099]
loss: 0.000062  [717824/5060099]
loss: 0.000241  [728064/5060099]
loss: 0.000145  [738304/5060099]
loss: 0.000067  [748544/5060099]
loss: 0.000213  [758784/5060099]
loss: 0.000436  [769024/5060099]
loss: 0.000209  [779264/5060099]
loss: 0.000204  [789504/5060099]
loss: 0.000029  [799744/5060099]
loss: 0.000240  [809984/5060099]
loss: 0.000072  [820224/5060099]
loss: 0.000384  [830464/5060099]
loss: 0.000292  [840704/5060099]
loss: 0.000244  [850944/5060099]
loss: 0.000410  [861184/5060099]
loss: 0.000098  [871424/5060099]
loss: 0.000134  [881664/5060099]
loss: 0.000069  [891904/5060099]
loss: 0.000258  [902144/5060099]
loss: 0.000217  [912384/5060099]
loss: 0.000367  [922624/5060099]
loss: 0.000290  [932864/5060099]
loss: 0.000259  [943104/5060099]
loss: 0.000242  [953344/5060099]
loss: 0.000298  [963584/5060099]
loss: 0.000201  [973824/5060099]
loss: 0.000124  [984064/5060099]
loss: 0.000223  [994304/5060099]
loss: 0.000026  [1004544/5060099]
loss: 0.000337  [1014784/5060099]
loss: 0.000234  [1025024/5060099]
loss: 0.000406  [1035264/5060099]
loss: 0.000223  [1045504/5060099]
loss: 0.000306  [1055744/5060099]
loss: 0.000114  [1065984/5060099]
loss: 0.000087  [1076224/5060099]
loss: 0.000524  [1086464/5060099]
loss: 0.000121  [1096704/5060099]
loss: 0.000172  [1106944/5060099]
loss: 0.000075  [1117184/5060099]
loss: 0.000144  [1127424/5060099]
loss: 0.000136  [1137664/5060099]
loss: 0.000210  [1147904/5060099]
loss: 0.000063  [1158144/5060099]
loss: 0.000450  [1168384/5060099]
loss: 0.000335  [1178624/5060099]
loss: 0.000117  [1188864/5060099]
loss: 0.000602  [1199104/5060099]
loss: 0.000060  [1209344/5060099]
loss: 0.000018  [1219584/5060099]
loss: 0.000169  [1229824/5060099]
loss: 0.000077  [1240064/5060099]
loss: 0.000019  [1250304/5060099]
loss: 0.000079  [1260544/5060099]
loss: 0.000211  [1270784/5060099]
loss: 0.000115  [1281024/5060099]
loss: 0.000166  [1291264/5060099]
loss: 0.000206  [1301504/5060099]
loss: 0.000024  [1311744/5060099]
loss: 0.000018  [1321984/5060099]
loss: 0.000119  [1332224/5060099]
loss: 0.000021  [1342464/5060099]
loss: 0.000173  [1352704/5060099]
loss: 0.000166  [1362944/5060099]
loss: 0.000392  [1373184/5060099]
loss: 0.000068  [1383424/5060099]
loss: 0.000158  [1393664/5060099]
loss: 0.000067  [1403904/5060099]
loss: 0.000220  [1414144/5060099]
loss: 0.000121  [1424384/5060099]
loss: 0.000150  [1434624/5060099]
loss: 0.000417  [1444864/5060099]
loss: 0.000451  [1455104/5060099]
loss: 0.000420  [1465344/5060099]
loss: 0.000098  [1475584/5060099]
loss: 0.000382  [1485824/5060099]
loss: 0.000018  [1496064/5060099]
loss: 0.000347  [1506304/5060099]
loss: 0.000333  [1516544/5060099]
loss: 0.000380  [1526784/5060099]
loss: 0.000016  [1537024/5060099]
loss: 0.000162  [1547264/5060099]
loss: 0.000071  [1557504/5060099]
loss: 0.000307  [1567744/5060099]
loss: 0.000020  [1577984/5060099]
loss: 0.000258  [1588224/5060099]
loss: 0.000150  [1598464/5060099]
loss: 0.000147  [1608704/5060099]
loss: 0.000446  [1618944/5060099]
loss: 0.000081  [1629184/5060099]
loss: 0.000428  [1639424/5060099]
loss: 0.000219  [1649664/5060099]
loss: 0.000250  [1659904/5060099]
loss: 0.000267  [1670144/5060099]
loss: 0.000015  [1680384/5060099]
loss: 0.000255  [1690624/5060099]
loss: 0.000106  [1700864/5060099]
loss: 0.000220  [1711104/5060099]
loss: 0.000365  [1721344/5060099]
loss: 0.000096  [1731584/5060099]
loss: 0.000304  [1741824/5060099]
loss: 0.000352  [1752064/5060099]
loss: 0.000315  [1762304/5060099]
loss: 0.000145  [1772544/5060099]
loss: 0.000316  [1782784/5060099]
loss: 0.000164  [1793024/5060099]
loss: 0.000165  [1803264/5060099]
loss: 0.000431  [1813504/5060099]
loss: 0.000067  [1823744/5060099]
loss: 0.000403  [1833984/5060099]
loss: 0.000120  [1844224/5060099]
loss: 0.000368  [1854464/5060099]
loss: 0.000275  [1864704/5060099]
loss: 0.000240  [1874944/5060099]
loss: 0.000020  [1885184/5060099]
loss: 0.000232  [1895424/5060099]
loss: 0.000022  [1905664/5060099]
loss: 0.000012  [1915904/5060099]
loss: 0.000097  [1926144/5060099]
loss: 0.000082  [1936384/5060099]
loss: 0.000064  [1946624/5060099]
loss: 0.000081  [1956864/5060099]
loss: 0.000529  [1967104/5060099]
loss: 0.000276  [1977344/5060099]
loss: 0.000013  [1987584/5060099]
loss: 0.000027  [1997824/5060099]
loss: 0.000173  [2008064/5060099]
loss: 0.000206  [2018304/5060099]
loss: 0.000357  [2028544/5060099]
loss: 0.000103  [2038784/5060099]
loss: 0.000091  [2049024/5060099]
loss: 0.000206  [2059264/5060099]
loss: 0.000103  [2069504/5060099]
loss: 0.000159  [2079744/5060099]
loss: 0.000321  [2089984/5060099]
loss: 0.000251  [2100224/5060099]
loss: 0.000015  [2110464/5060099]
loss: 0.000283  [2120704/5060099]
loss: 0.000161  [2130944/5060099]
loss: 0.000144  [2141184/5060099]
loss: 0.000183  [2151424/5060099]
loss: 0.000446  [2161664/5060099]
loss: 0.000163  [2171904/5060099]
loss: 0.000124  [2182144/5060099]
loss: 0.000028  [2192384/5060099]
loss: 0.000441  [2202624/5060099]
loss: 0.000216  [2212864/5060099]
loss: 0.000585  [2223104/5060099]
loss: 0.000106  [2233344/5060099]
loss: 0.000698  [2243584/5060099]
loss: 0.000394  [2253824/5060099]
loss: 0.000739  [2264064/5060099]
loss: 0.000067  [2274304/5060099]
loss: 0.000074  [2284544/5060099]
loss: 0.000179  [2294784/5060099]
loss: 0.000118  [2305024/5060099]
loss: 0.000109  [2315264/5060099]
loss: 0.000433  [2325504/5060099]
loss: 0.000207  [2335744/5060099]
loss: 0.000019  [2345984/5060099]
loss: 0.000255  [2356224/5060099]
loss: 0.000094  [2366464/5060099]
loss: 0.000064  [2376704/5060099]
loss: 0.000235  [2386944/5060099]
loss: 0.000016  [2397184/5060099]
loss: 0.000238  [2407424/5060099]
loss: 0.000146  [2417664/5060099]
loss: 0.000105  [2427904/5060099]
loss: 0.000249  [2438144/5060099]
loss: 0.000383  [2448384/5060099]
loss: 0.000140  [2458624/5060099]
loss: 0.000064  [2468864/5060099]
loss: 0.000033  [2479104/5060099]
loss: 0.000106  [2489344/5060099]
loss: 0.000122  [2499584/5060099]
loss: 0.000285  [2509824/5060099]
loss: 0.000070  [2520064/5060099]
loss: 0.000065  [2530304/5060099]
loss: 0.000272  [2540544/5060099]
loss: 0.000147  [2550784/5060099]
loss: 0.000012  [2561024/5060099]
loss: 0.000109  [2571264/5060099]
loss: 0.000448  [2581504/5060099]
loss: 0.000252  [2591744/5060099]
loss: 0.000014  [2601984/5060099]
loss: 0.000372  [2612224/5060099]
loss: 0.000461  [2622464/5060099]
loss: 0.000156  [2632704/5060099]
loss: 0.000212  [2642944/5060099]
loss: 0.000185  [2653184/5060099]
loss: 0.000147  [2663424/5060099]
loss: 0.000592  [2673664/5060099]
loss: 0.000188  [2683904/5060099]
loss: 0.000014  [2694144/5060099]
loss: 0.000189  [2704384/5060099]
loss: 0.000221  [2714624/5060099]
loss: 0.000040  [2724864/5060099]
loss: 0.000110  [2735104/5060099]
loss: 0.000232  [2745344/5060099]
loss: 0.000210  [2755584/5060099]
loss: 0.000017  [2765824/5060099]
loss: 0.000352  [2776064/5060099]
loss: 0.000170  [2786304/5060099]
loss: 0.000114  [2796544/5060099]
loss: 0.000424  [2806784/5060099]
loss: 0.000011  [2817024/5060099]
loss: 0.000277  [2827264/5060099]
loss: 0.000314  [2837504/5060099]
loss: 0.000482  [2847744/5060099]
loss: 0.000790  [2857984/5060099]
loss: 0.000185  [2868224/5060099]
loss: 0.000289  [2878464/5060099]
loss: 0.000304  [2888704/5060099]
loss: 0.000108  [2898944/5060099]
loss: 0.000070  [2909184/5060099]
loss: 0.000492  [2919424/5060099]
loss: 0.000307  [2929664/5060099]
loss: 0.000491  [2939904/5060099]
loss: 0.000042  [2950144/5060099]
loss: 0.000514  [2960384/5060099]
loss: 0.000103  [2970624/5060099]
loss: 0.000087  [2980864/5060099]
loss: 0.000246  [2991104/5060099]
loss: 0.000049  [3001344/5060099]
loss: 0.000091  [3011584/5060099]
loss: 0.000455  [3021824/5060099]
loss: 0.000059  [3032064/5060099]
loss: 0.000342  [3042304/5060099]
loss: 0.000105  [3052544/5060099]
loss: 0.000074  [3062784/5060099]
loss: 0.000448  [3073024/5060099]
loss: 0.000101  [3083264/5060099]
loss: 0.000161  [3093504/5060099]
loss: 0.000019  [3103744/5060099]
loss: 0.000405  [3113984/5060099]
loss: 0.000139  [3124224/5060099]
loss: 0.000050  [3134464/5060099]
loss: 0.000267  [3144704/5060099]
loss: 0.000010  [3154944/5060099]
loss: 0.000127  [3165184/5060099]
loss: 0.000123  [3175424/5060099]
loss: 0.000242  [3185664/5060099]
loss: 0.000234  [3195904/5060099]
loss: 0.000171  [3206144/5060099]
loss: 0.000254  [3216384/5060099]
loss: 0.000132  [3226624/5060099]
loss: 0.000026  [3236864/5060099]
loss: 0.000158  [3247104/5060099]
loss: 0.000067  [3257344/5060099]
loss: 0.000128  [3267584/5060099]
loss: 0.000432  [3277824/5060099]
loss: 0.000637  [3288064/5060099]
loss: 0.000059  [3298304/5060099]
loss: 0.000206  [3308544/5060099]
loss: 0.000061  [3318784/5060099]
loss: 0.000096  [3329024/5060099]
loss: 0.000353  [3339264/5060099]
loss: 0.000254  [3349504/5060099]
loss: 0.000058  [3359744/5060099]
loss: 0.000166  [3369984/5060099]
loss: 0.000244  [3380224/5060099]
loss: 0.000243  [3390464/5060099]
loss: 0.000282  [3400704/5060099]
loss: 0.000165  [3410944/5060099]
loss: 0.000008  [3421184/5060099]
loss: 0.000011  [3431424/5060099]
loss: 0.000172  [3441664/5060099]
loss: 0.000120  [3451904/5060099]
loss: 0.000179  [3462144/5060099]
loss: 0.000422  [3472384/5060099]
loss: 0.000208  [3482624/5060099]
loss: 0.000303  [3492864/5060099]
loss: 0.000092  [3503104/5060099]
loss: 0.000259  [3513344/5060099]
loss: 0.000059  [3523584/5060099]
loss: 0.000087  [3533824/5060099]
loss: 0.000227  [3544064/5060099]
loss: 0.000009  [3554304/5060099]
loss: 0.000187  [3564544/5060099]
loss: 0.000136  [3574784/5060099]
loss: 0.000442  [3585024/5060099]
loss: 0.000201  [3595264/5060099]
loss: 0.000038  [3605504/5060099]
loss: 0.000097  [3615744/5060099]
loss: 0.000298  [3625984/5060099]
loss: 0.000173  [3636224/5060099]
loss: 0.000120  [3646464/5060099]
loss: 0.000052  [3656704/5060099]
loss: 0.000444  [3666944/5060099]
loss: 0.000093  [3677184/5060099]
loss: 0.000243  [3687424/5060099]
loss: 0.000286  [3697664/5060099]
loss: 0.000109  [3707904/5060099]
loss: 0.000010  [3718144/5060099]
loss: 0.000143  [3728384/5060099]
loss: 0.000375  [3738624/5060099]
loss: 0.000358  [3748864/5060099]
loss: 0.000012  [3759104/5060099]
loss: 0.000120  [3769344/5060099]
loss: 0.000174  [3779584/5060099]
loss: 0.000015  [3789824/5060099]
loss: 0.000117  [3800064/5060099]
loss: 0.000417  [3810304/5060099]
loss: 0.000007  [3820544/5060099]
loss: 0.000114  [3830784/5060099]
loss: 0.000284  [3841024/5060099]
loss: 0.000168  [3851264/5060099]
loss: 0.000135  [3861504/5060099]
loss: 0.000011  [3871744/5060099]
loss: 0.000148  [3881984/5060099]
loss: 0.000548  [3892224/5060099]
loss: 0.000045  [3902464/5060099]
loss: 0.000137  [3912704/5060099]
loss: 0.000111  [3922944/5060099]
loss: 0.000307  [3933184/5060099]
loss: 0.000392  [3943424/5060099]
loss: 0.000080  [3953664/5060099]
loss: 0.000260  [3963904/5060099]
loss: 0.000186  [3974144/5060099]
loss: 0.000011  [3984384/5060099]
loss: 0.000073  [3994624/5060099]
loss: 0.000059  [4004864/5060099]
loss: 0.000104  [4015104/5060099]
loss: 0.000391  [4025344/5060099]
loss: 0.000199  [4035584/5060099]
loss: 0.000008  [4045824/5060099]
loss: 0.000156  [4056064/5060099]
loss: 0.000009  [4066304/5060099]
loss: 0.000091  [4076544/5060099]
loss: 0.000142  [4086784/5060099]
loss: 0.000191  [4097024/5060099]
loss: 0.000066  [4107264/5060099]
loss: 0.000011  [4117504/5060099]
loss: 0.000353  [4127744/5060099]
loss: 0.000391  [4137984/5060099]
loss: 0.000067  [4148224/5060099]
loss: 0.000012  [4158464/5060099]
loss: 0.000065  [4168704/5060099]
loss: 0.000192  [4178944/5060099]
loss: 0.000328  [4189184/5060099]
loss: 0.000209  [4199424/5060099]
loss: 0.000258  [4209664/5060099]
loss: 0.000221  [4219904/5060099]
loss: 0.000103  [4230144/5060099]
loss: 0.000260  [4240384/5060099]
loss: 0.000106  [4250624/5060099]
loss: 0.000155  [4260864/5060099]
loss: 0.000117  [4271104/5060099]
loss: 0.000100  [4281344/5060099]
loss: 0.000118  [4291584/5060099]
loss: 0.000178  [4301824/5060099]
loss: 0.000061  [4312064/5060099]
loss: 0.000275  [4322304/5060099]
loss: 0.000197  [4332544/5060099]
loss: 0.000413  [4342784/5060099]
loss: 0.000365  [4353024/5060099]
loss: 0.000091  [4363264/5060099]
loss: 0.000180  [4373504/5060099]
loss: 0.000056  [4383744/5060099]
loss: 0.000017  [4393984/5060099]
loss: 0.000111  [4404224/5060099]
loss: 0.000302  [4414464/5060099]
loss: 0.000153  [4424704/5060099]
loss: 0.000059  [4434944/5060099]
loss: 0.000209  [4445184/5060099]
loss: 0.000060  [4455424/5060099]
loss: 0.000322  [4465664/5060099]
loss: 0.000011  [4475904/5060099]
loss: 0.000149  [4486144/5060099]
loss: 0.000010  [4496384/5060099]
loss: 0.000174  [4506624/5060099]
loss: 0.000066  [4516864/5060099]
loss: 0.000253  [4527104/5060099]
loss: 0.000448  [4537344/5060099]
loss: 0.000143  [4547584/5060099]
loss: 0.000379  [4557824/5060099]
loss: 0.000279  [4568064/5060099]
loss: 0.000553  [4578304/5060099]
loss: 0.000219  [4588544/5060099]
loss: 0.000110  [4598784/5060099]
loss: 0.000389  [4609024/5060099]
loss: 0.000063  [4619264/5060099]
loss: 0.000364  [4629504/5060099]
loss: 0.000057  [4639744/5060099]
loss: 0.000051  [4649984/5060099]
loss: 0.000069  [4660224/5060099]
loss: 0.000209  [4670464/5060099]
loss: 0.000009  [4680704/5060099]
loss: 0.000054  [4690944/5060099]
loss: 0.000105  [4701184/5060099]
loss: 0.000222  [4711424/5060099]
loss: 0.000177  [4721664/5060099]
loss: 0.000659  [4731904/5060099]
loss: 0.000298  [4742144/5060099]
loss: 0.000149  [4752384/5060099]
loss: 0.000098  [4762624/5060099]
loss: 0.000163  [4772864/5060099]
loss: 0.000107  [4783104/5060099]
loss: 0.000017  [4793344/5060099]
loss: 0.000159  [4803584/5060099]
loss: 0.000128  [4813824/5060099]
loss: 0.000284  [4824064/5060099]
loss: 0.000071  [4834304/5060099]
loss: 0.000020  [4844544/5060099]
loss: 0.000298  [4854784/5060099]
loss: 0.000482  [4865024/5060099]
loss: 0.000057  [4875264/5060099]
loss: 0.000106  [4885504/5060099]
loss: 0.000181  [4895744/5060099]
loss: 0.000009  [4905984/5060099]
loss: 0.000049  [4916224/5060099]
loss: 0.000182  [4926464/5060099]
loss: 0.000176  [4936704/5060099]
loss: 0.000098  [4946944/5060099]
loss: 0.000006  [4957184/5060099]
loss: 0.000141  [4967424/5060099]
loss: 0.000264  [4977664/5060099]
loss: 0.000062  [4987904/5060099]
loss: 0.000290  [4998144/5060099]
loss: 0.000230  [5008384/5060099]
loss: 0.000138  [5018624/5060099]
loss: 0.000319  [5028864/5060099]
loss: 0.000057  [5039104/5060099]
loss: 0.000301  [5049344/5060099]
loss: 0.000006  [5059584/5060099]
Test Input: 
 [[ 0.         1.         0.         1.       ]
 [ 0.8664798  3.7320678  2.8454657 -2.8668346]]
Model Output: 
 [[ 0.07392171 -0.12440867  0.12729186  0.3104407 ]
 [ 0.22082055  2.8462903   0.4966681  -2.1748617 ]]
Epoch 5
-------------------------------
loss: 0.000353  [ 1024/5060099]
loss: 0.000010  [11264/5060099]
loss: 0.000755  [21504/5060099]
loss: 0.000112  [31744/5060099]
loss: 0.000106  [41984/5060099]
loss: 0.000311  [52224/5060099]
loss: 0.000113  [62464/5060099]
loss: 0.000027  [72704/5060099]
loss: 0.000097  [82944/5060099]
loss: 0.000045  [93184/5060099]
loss: 0.000071  [103424/5060099]
loss: 0.000201  [113664/5060099]
loss: 0.000302  [123904/5060099]
loss: 0.000225  [134144/5060099]
loss: 0.000268  [144384/5060099]
loss: 0.000169  [154624/5060099]
loss: 0.000511  [164864/5060099]
loss: 0.000288  [175104/5060099]
loss: 0.000169  [185344/5060099]
loss: 0.000049  [195584/5060099]
loss: 0.000258  [205824/5060099]
loss: 0.000094  [216064/5060099]
loss: 0.000213  [226304/5060099]
loss: 0.000167  [236544/5060099]
loss: 0.000429  [246784/5060099]
loss: 0.000296  [257024/5060099]
loss: 0.000465  [267264/5060099]
loss: 0.000388  [277504/5060099]
loss: 0.000132  [287744/5060099]
loss: 0.000143  [297984/5060099]
loss: 0.000156  [308224/5060099]
loss: 0.000064  [318464/5060099]
loss: 0.000051  [328704/5060099]
loss: 0.000006  [338944/5060099]
loss: 0.000101  [349184/5060099]
loss: 0.000178  [359424/5060099]
loss: 0.000127  [369664/5060099]
loss: 0.000008  [379904/5060099]
loss: 0.000172  [390144/5060099]
loss: 0.000578  [400384/5060099]
loss: 0.000121  [410624/5060099]
loss: 0.000189  [420864/5060099]
loss: 0.000011  [431104/5060099]
loss: 0.000158  [441344/5060099]
loss: 0.000198  [451584/5060099]
loss: 0.000328  [461824/5060099]
loss: 0.000090  [472064/5060099]
loss: 0.000140  [482304/5060099]
loss: 0.000007  [492544/5060099]
loss: 0.000548  [502784/5060099]
loss: 0.000112  [513024/5060099]
loss: 0.000158  [523264/5060099]
loss: 0.000250  [533504/5060099]
loss: 0.000064  [543744/5060099]
loss: 0.000072  [553984/5060099]
loss: 0.000330  [564224/5060099]
loss: 0.000015  [574464/5060099]
loss: 0.000331  [584704/5060099]
loss: 0.000081  [594944/5060099]
loss: 0.000158  [605184/5060099]
loss: 0.000173  [615424/5060099]
loss: 0.000062  [625664/5060099]
loss: 0.000268  [635904/5060099]
loss: 0.000170  [646144/5060099]
loss: 0.000216  [656384/5060099]
loss: 0.000060  [666624/5060099]
loss: 0.000114  [676864/5060099]
loss: 0.000323  [687104/5060099]
loss: 0.000169  [697344/5060099]
loss: 0.000208  [707584/5060099]
loss: 0.000051  [717824/5060099]
loss: 0.000101  [728064/5060099]
loss: 0.000220  [738304/5060099]
loss: 0.000144  [748544/5060099]
loss: 0.000408  [758784/5060099]
loss: 0.000147  [769024/5060099]
loss: 0.000190  [779264/5060099]
loss: 0.000389  [789504/5060099]
loss: 0.000005  [799744/5060099]
loss: 0.000212  [809984/5060099]
loss: 0.000174  [820224/5060099]
loss: 0.000047  [830464/5060099]
loss: 0.000063  [840704/5060099]
loss: 0.000350  [850944/5060099]
loss: 0.000165  [861184/5060099]
loss: 0.000171  [871424/5060099]
loss: 0.000160  [881664/5060099]
loss: 0.000052  [891904/5060099]
loss: 0.000137  [902144/5060099]
loss: 0.000069  [912384/5060099]
loss: 0.000055  [922624/5060099]
loss: 0.000104  [932864/5060099]
loss: 0.000007  [943104/5060099]
loss: 0.000159  [953344/5060099]
loss: 0.000401  [963584/5060099]
loss: 0.000176  [973824/5060099]
loss: 0.000146  [984064/5060099]
loss: 0.000005  [994304/5060099]
loss: 0.000085  [1004544/5060099]
loss: 0.000010  [1014784/5060099]
loss: 0.000138  [1025024/5060099]
loss: 0.000160  [1035264/5060099]
loss: 0.000150  [1045504/5060099]
loss: 0.000190  [1055744/5060099]
loss: 0.000186  [1065984/5060099]
loss: 0.000064  [1076224/5060099]
loss: 0.000053  [1086464/5060099]
loss: 0.000241  [1096704/5060099]
loss: 0.000334  [1106944/5060099]
loss: 0.000300  [1117184/5060099]
loss: 0.000147  [1127424/5060099]
loss: 0.000242  [1137664/5060099]
loss: 0.000217  [1147904/5060099]
loss: 0.000164  [1158144/5060099]
loss: 0.000060  [1168384/5060099]
loss: 0.000016  [1178624/5060099]
loss: 0.000411  [1188864/5060099]
loss: 0.000296  [1199104/5060099]
loss: 0.000087  [1209344/5060099]
loss: 0.000259  [1219584/5060099]
loss: 0.000105  [1229824/5060099]
loss: 0.000150  [1240064/5060099]
loss: 0.000391  [1250304/5060099]
loss: 0.000267  [1260544/5060099]
loss: 0.000180  [1270784/5060099]
loss: 0.000060  [1281024/5060099]
loss: 0.000181  [1291264/5060099]
loss: 0.000454  [1301504/5060099]
loss: 0.000108  [1311744/5060099]
loss: 0.000220  [1321984/5060099]
loss: 0.000045  [1332224/5060099]
loss: 0.000167  [1342464/5060099]
loss: 0.000593  [1352704/5060099]
loss: 0.000292  [1362944/5060099]
loss: 0.000129  [1373184/5060099]
loss: 0.000167  [1383424/5060099]
loss: 0.000254  [1393664/5060099]
loss: 0.000232  [1403904/5060099]
loss: 0.000271  [1414144/5060099]
